ITEM,Dim,UNIT PRICE,UNITS,COST,SUPPLIER,LINK
"XD-3420 - 24V 30W Motor, 8mm","51mm diameter, 71mm long",23.19,1,23.19,amazon,https://www.amazon.com/gp/product/B07GT2YB1N/ref=sw_img_1?smid=AXPK286E9FNKD&psc=1
8mm linear motion rail 100 mm long,8mm diameter,5.8,1,5.8,ebay,https://www.ebay.com/itm/224663961526?var=523512288732
8mm pillow block,8mm diameter,3.45,2,6.9,ebay,https://www.ebay.com/itm/184459689687
8mm Bearing with graphite - self lubricating uxell,mounting 13mm apart,9.99,1,9.99,amazon,https://www.amazon.com/gp/product/B09S6M86T2/ref=ox_sc_act_title_1?smid=A30WUG2ZDGM0XM&psc=1
GT2 20-60 teeth Timing PulleyS,???,6.45,1,6.45,amazon,https://www.amazon.com/Zeberoxyz-Synchronous-Aluminum-Timing-20-60T-8B-6/dp/B08QZ4365D/
GT2 Belt,"294mm length, 6mm width",7.21,1,7.21,ebay,https://www.ebay.com/itm/284955637203
XD-3420 mounting bracket...,n/a,10,1,10,ebay,https://www.ebay.com/itm/194221220767?var=494508039082
#4 Wood Screws / M3 nuts mount bracket,n/a,0,4,0,ebay,n/a
"1.5"" Torx wood screws",n/a,0,14,0,ebay,n/a
M5 screws - for mounting pillow blocks,n/a,0,4,0,ebay,n/a
M5 x 8 embedded hex nut,n/a,0,4,0,ebay,https://www.ebay.com/itm/185566281709?var=693416383369
M3 17mm long screw,"8mm plus bearing and 4mm, bolt is 3mm",0,4,0,mcmaster,https://www.mcmaster.com/91292A029/
M6 25mm long screw,"wood 10mm bolt is 3mm thick, nut is 8mm thick",0,4,0,mcmaster,https://www.mcmaster.com/90074a109/
M6 locknut (castellated),6mm thickness,0,4,0,mcmaster,https://www.mcmaster.com/97131a130/
